,title_name,content,review
1015,거북목증후군 증상이 목디스크 증상이랑 같을수있나요,"- 혈압 :  120/70
- 키/체중 :  175 cm / 70 kg
- 가족력(가족, 친척의 건강, 질환 등) : 없음
- 과거병력 : 없음
- 상담내용 :","거북목증후군은 어떤 특정한 질병이 아닌 목디스크 나 근막동통증후군등 목 근육에 비정상적인 작용으로 거북이 처럼 목이 앞으로 나와있는 상태의 통칭입니다.
상부경추디스크에서는 두통이 신경증상중에 하나로 기술되지만 질문하신 내용중에는 특별한 신경증상은 보이지 않으므로 목디스크보다는 컴퓨터를 많이 사용시 잘못된 자세에 의한 것으로 판단되며 고가의 MRI 가 아니더라도 사면 경부촬영이나 이학적 검사만으로도 어느정도는 목디스크 여부를 판단할 수 있습니다.  주위에 세심한 진료를 하시는 정형외과나 신경외과 선생님과 상담하시기 바라며  컴 사용시 바른 자세를 갖는 것이 무엇보다 중요하다는 것을 강조하고 싶습니다.
감사합니다.
 "
1016,목디스크나 목신경으로도 가슴이아플수있나요 ?,,"안녕하세요. 하이닥 정형외과 상담의 유재돈입니다.

목 디스크로 인해서 전신통증이 오지는 않습니다만 목의 문제로 인해서 이차적인 진행이 되는 경우는 많습니다.

예를 들어 목의 구조적인 변형이 있다는 것은 등이나 허리에도 영향이 가게 됩니다. 척추는 서로 영향을 주는 체인구조로 되어 있기 때문에 목의 구조가 않 좋은 경우, 등의 모양도 영향을 받게 됩니다. 문제는 등의 모양은 몸통의 영향을 주게 되어있는데 몸통의 갈비뼈의 변형은 바로 가슴뼈에 스트레스를 줄 수 있으므로 목의 문제가 결국은 가슴에 영향을 줄 수 있다고 하겠습니다.

우리 몸의 구조를 지탱하는 것은 신경계, 골격계, 근육계의 하는 일이니만큼 조금 복합적인 양상을 띠게 됩니다. 따라서 원인을 잘 파악하여서 치료에 임하여야 하겠고, 말씀하신 대로 목뼈, 신경, 조직 중 어떤 것도 문제가 생길 수는 있으니만큼 조금은 세심한 진단이 필요하다고 보입니다.

턱을 드는 문제가 만일 가슴과 연관된 골격계의 문제로 인한 것이라면 적절한 물리치료와 운동치료 그리고 바른 자세생활을 하시는 것이 도움이 됩니다. 

기간으로 보아서는 만성적인 진행이 된 것으로 보입니다.  가급적 빨리 치료하셔서 개선이 되시는 것이 중요합니다. 

도움이 되었기를 바랍니다. 좋은 결과를 기원합니다.^^"
1017,"허리디스크,척추분리증으로 엄지발가락마디에 통증이 생길 수 있나요?","허리디스크,척추분리증으로 엄지발가락마디에 통증이 생길 수 있나요?
제가 허리디스크랑 척추분리증이 있는데 요며칠전부터 발가락이 저릿저릿하고 다리도 저릿저릿한데 오른쪽 엄지발가락마디가 누르면 특히 아프네요
너무 걱정되네요","안녕하세요. 하이닥 정형외과 상담의 박희설입니다. 추간판 탈출증(디스크)로 인해서 제5요추 신경이 눌러지게 되면 엄지발가락 부위에 신경통이 발생할 수 있으나 눌러서 통증을 일으킨다면 추간판 탈출증에 의한 증상 보다는 국소 부위의 원인(염좌, 염증등)에 의한 증상일 가능성이 높습니다. 정확한 진단을 위해서는 근처 정형외과 방문해보실 것을 권유드립니다."
1018,목 디스크로 신경차단주사를 맞았어요~,일주일정도 혈액순환제를 먹었는데 깜밖하고 의사선생님께 말씀을 못드렸네요~주사부작용이 생길까요??,안녕하세요. 하이닥 신경외과 상담의 김태현입니다. 드시고 계신 혈액순환제가 혈액응고에 영향을 주는 약물이라면 주사 종류에 따라 혈종이 생길 가능성이 있습니다. 주사치료 이후 통증이 심해지거나 위약감이 발생한다면 빠르게 재진을 보는 것이 좋을 것 같습니다.
1019,목 디스크로 신경차단주사를 맞았어요~,일주일정도 혈액순환제를 먹었는데 깜밖하고 의사선생님께 말씀을 못드렸네요~주사부작용이 생길까요??,"안녕하세요. 하이닥 재활의학과 상담의 김재호입니다.

혈액순환제라는 것이 일반건강기능식품 말씀하시는 건지,
일반의약품이나 전문의약품 중에 무엇을 말씀하시는 건지 궁금하네요.

특별한 이유없이 혈액순환제를 복용하신다면 큰 문제는 없을 것 같습니다.
다만 특별한 질환이나 기타 이유 등으로 인해 피를 녹이는 약을 복용한다면
아마 적어도 주사 당일에는 끊으라고 했을 겁니다.
시간이 지났거나, 현재 문제가 없다면 너무 걱정하지는 마시고
만약 더 자세한 것을 원한다면
담당의와 상의하세요."
1020,목 디스크로 신경차단주사를 맞았어요~,일주일정도 혈액순환제를 먹었는데 깜밖하고 의사선생님께 말씀을 못드렸네요~주사부작용이 생길까요??,"안녕하세요. 하이닥 신경과 상담의 박종원입니다.
신경차단술은 부작용이 흔하지 않으며
혈액순환제는 항응고제와 다르게
약효가 강하지 않으니
안심하셔도 됩니다."
1021,목디스크 트라미펜정,"[증상]
후두부 꽉 막힌 느낌
후두부 통증
~은 24시간 내내 있으며

위 증상들이 심해질 경우

앞머리 통증 및 미간 사이 통증 발생
목과 어깨 뻐근함 발생
팔이 저리지는 않지만 근육통(쑤시는 느낌) 발생
몽롱한 느낌 (집중이 되지 않음)


[질문]
위 증상들로 트라미펜정을 복용하고 있습니다.

그런데 문제는 위 약을 복용하고도
증상이 경감되지 않고 거의 동일합니다.
마약류 진통제로 엄청 효과가 쌔야하는데
동일한 이상감각만 호소된다면 어떠한 경우라고 볼 수 있을까요?

공부도 제대로 못하고, 잠도 제대로 못자고 여간 불편한게 아닙니다ㅠ",안녕하세요. 하이닥 응급의학과 상담의 한재병입니다.
1022,목디스크 병역판정에 대한 추가질문,신경학적 증상이라했는데 에를들어서 설명해주실수있나요?,"안녕하세요, 하이닥 영상의학과 상담의 박재형 입니다.

신경 분지를 따라 감각 저하, 이상 감각이 나타나면서 신경 및 근전도 상에서 이상 신호가 나와야 한다고 알고 있습니다.
감사합니다. "
1023,목디스크인지 일자목 증후군인지 근막통증증후군인지,"통증은 한 달 정도 됐습니다.
처음엔 오른쪽 등쪽이 뻐근했는데요.(오른쪽 뒤, 왼쪽 뒤 를 쳐다보는 스트레칭을 하면 뻐근한게 더 잘 느껴졌습니다.)
나중에는 사진에 표시한 것과 같이
모두 왼쪽 -> 유방통증, 어깨, 쇄골과 유방사이 부분이 찌릿찌릿하고 욱씬거리며 불편하게 아팠습니다.
유방통때문에 그런 줄 알고 유방외과를 갔고 이상없다고 하셨습니다.
그래서 마취통증의학과를 찾아가서 x-ray를 찍었습니다. 일자목이라서 자세가 안좋아서 그럴 수 있다고 목이나 어깨통증은 없냐고 하셨고 저는 그때만해도 어깨나 목의 불편함은 없어서 없다고 했습니다.
한 1~2주 지나니까 뒷목을 뒤로 제끼면 뒷목부분과 어깨, 그리고 앞부분인 쇄골과 유방사이 부분이 같이 땡깁니다. 지난번엔 사진에 표시한 가슴 정가운데도 몇 번 찌릿? 욱씬 하더라구요. 누워있을때 가끔 어깻죽지도 아파요.
제가 말하는 통증은 욱씬거리거나 땡기거나 찌릿거리는 통증입니다.. 막 아파서 진통제가 필요하다거나 그런 건 아닙니다. 하지만 불편하고 자꾸 신경쓰여서 힘듭니다.

자고 일어나서 몇시간은 괜찮습니다. 일어난 뒤 시간이 지나면서 통증이 심해지는 것 같습니다.

왜이런걸까요..? 저린 증상은 없고 상체만 그럽니다.
상체의 앞부분은 왼쪽이 주로 아프고(오른쪽이 아예 안아프다는건 아닙니다) 뒷부분은 왼쪽오른쪽 다 불편합니다.
목디스크인가요.. 일자목 증후군인가요 아니면 근막통증증후군일까요?? 어느 병원을 또 가봐야할까요…?","안녕하세요. 하이닥 가정의학과 상담의 홍인표입니다.
일자목에 자세가 좋지않거나 (거북목) 스트레스가 많거나 하면 지금 불편한 증상이 나타날 수 있다고 생각합니다. 혹시 핸드폰이 컴퓨터 작업을 많이 하거나 하지는 않으시는지요?"
1024,허리디스크에 실내자전거타기는 운동요법으로 괜찮은가요?,,"안녕하세요. 하이닥 재활의학과 상담의 김주현입니다.

오래 앉아 있으면 허리가 아픈 증상이 있어 자전거 등의 운동을 하고 싶다고 하면 대부분의 경우 증상이 좋아지면 하시던가 하는 게 제 대답이었습니다. 그러나 현재 다발성경화증이 있고 시간이 지날수록 운동량이 줄어들게 되면 더욱더 보행이 어려워지고 관절들도 굳게 될 수 있어 질문자 분의 경우에는 힘들지 않은 정도에서 자전거 타기를 해도 무방할 것으로 사료됩니다.

현재 다리로 저린 증상이 있는지 궁금합니다. 그러나 다발성 경화증의 증상으로 있는 것인지 정말로 추간판탈출로 인한 문제인지 감별이 어렵습니다.

현재 다니시는 병원은 재활의학과나 신경과가 있을 것으로 생각되는데 근전도 검사를 받아서 진행하고 있는 신경근병증이 있는지 확인해 보시기 바랍니다.

만일 있다면 자전거타는 것을 당분간은 좀 유보해야 하고 신경근병증이 없다면 허리 통증 등이 꼭 디스크 때문만이 아니라 근육의 약화등과 자세로 인한 것일 가능성이 있습니다.

보행이 불편한 분들은 수영도 가능합니다. 부력을 유지할 수 있는 장비를 착용하시고 물속에서 걷기 다리 움직이기 등은 사실 자전거 타기보다 훨씬 좋은 운동이 될 가능성이 많답니다. 가능하시면 구명조끼 혹은 팔에 끼는 정도의 보조기로 물에 떠 있을 수 있다면 수영장에서 팔다리움직임을 더 추천합니다.

자전거 타기는 혹시 모르니까 신경근병증이 있는지 없는지 확인 후 해보시는 것이 가장 좋을것 같습니다.  단 타보더라도 아주 짧은 시간을 시도해 보고 문제가 없으면 그것보다 약간 더 긴 시간을 해서 유지해 본 다음에 증상이 악화되지 않으면 지속적으로 해보시면서 시간을 늘려가시기 바랍니다.

고관절 괴사를 운동으로 막을 수는 없습니다.  스테로이드 복용시 오는 고관절괴사는 환자분이 꾸준히 건강관리하고 운동을 하다 보면 긍정적 사고를 하고 살고 있는 질문자 분에게 설마 찾아오겠어요?

감사합니다."
1025,목 디스크로 어깨가 아픕니다.,"목 디스크로 어깨가 아픕니다..
그 후로 숨 쉬기가 힘든데..혹시 어깨아픈게 원인 인지? 심장 초음파검사에도이상 없다는데..
숨쉬기 힘든건 왜 그런가요?","안녕하세요, 하이닥 내과 상담의 김소연 입니다.

안정시에도 숨쉬기가 힘드신가요?
숨쉬기 힘든것이 통증때문이신건지 아닌지 궁금합니다.
통증때문에 그러실수도 있을것 같은데 아니라면 심장 및 폐검사를 받아보시는게 좋겠습니다."
1026,왼쪽 갈비뼈 아래가 돌출 되어 있는데 척추측만증이나 디스크 일까요?,"현재 해외에서 공부중인 20대 후반 남자입니다. 정 자세로 서있거나 반듯하게 누워 있으면 왼쪽 갈비뼈가 아래가 돌출이 되어있습니다. (서있는 상태에서 찍은 사진을 첨부하였습니다) 또한 걸을 때 왼쪽 다리가 지면에 더 많이 닿는 다는 느낌이 들고 의자에 앉아 두 다리를 바닥에 놓으면 오른쪽 다리가 조금 뜨는 느낌이 듭니다. 또 의자에 바로 앉았을때 허리 부분 조금 위쪽을 만져보면 허리뼈가 조금 돌출되있다는 느낌을 받습니다.그래서 그런지 몰라도 조금만 앉아있어도 허리에 통증이 느껴지고 또 빈번하게 다리가 저리거나 발바닥에 심하게 쥐가 납니다. 또 반듯하게 누워 있으면 등의 오른쪽과 왼쪽이 바닥을 닿는 정도가 다른것이 느껴집니다. 척추측만증이나 디스크가 온건가요? 성장기가 이미 훨씬 지났는데 어떤 치료및 교정을 받을수 있나요? 수술없이 치료를 받을수 있는지요?

해외인지라 어디서 어떻게 진료를 받고 치료를 받아야할지 난감한데 국내에 들어와서 치료/교정을 받는다면 그 간은 얼마정도 걸리나요?

감사합니다.","안녕하세요, 하이닥 마취통증의학과 상담의 양경승 입니다.

척추 측만증(옆으로 휜 척추), 골반의 비틀어짐 또는 양측 다리길이 차이 등이 의심됩니다.
갈비뼈는 흉추에 부착되어 있는 데, 만일 척추가 휘어 있다면 갈비뼈의 돌출 정도가 달라지게 되어 비대칭적인 몸통모양을 보이게 됩니다.

이런 척추 측만증은 특정 원인 없이 발생하는 1차성 또는 특발성 척추 측만증이 있고, 다리 길이 차이 등의 어떤 원인으로 인해 2차적으로 발생하는 2차성 척추 측만증이 있습니다.

후자인 경우 다리길이 보정, 인솔(깔창)처방 등이 도움이 될 수 있습니다.
해외에 있기 때문에 전문적인 치료를 받기 어려우실 테니 인터넷 검색하여 허리와 목 디스크 예방 운동과 유산소 운동 등을 시행하면서 지내시다 국내 들어오면 치료 받으세요.

소요 기간을 딱 몇 주 또는 몇 회 치료 받으시면 호전된다고 말할 수 없고, 교정가능한 요소가 있다면 쉽게 호전 되겠지만 특발성 척추 측만증과 같은 경우는 통증 조절이 주된 치료 목적이며 교정은 성공적이지 못한 경우가 더 많습니다.

마취통증의학과, 신경외과, 정형외과 전문의와 상의하세요.

감사합니다."
